@relation ProteinFoldsDicots

@attribute pcvA             NUMERIC
@attribute pcvR             NUMERIC
@attribute pcvN             NUMERIC
@attribute pcvD             NUMERIC
@attribute pcvC             NUMERIC
@attribute pcvQ             NUMERIC
@attribute pcvE             NUMERIC
@attribute pcvG             NUMERIC
@attribute pcvH             NUMERIC
@attribute pcvI             NUMERIC
@attribute pcvL             NUMERIC
@attribute pcvK             NUMERIC
@attribute pcvM             NUMERIC
@attribute pcvF             NUMERIC
@attribute pcvP             NUMERIC
@attribute pcvS             NUMERIC
@attribute pcvT             NUMERIC
@attribute pcvW             NUMERIC
@attribute pcvY             NUMERIC
@attribute pcvV             NUMERIC
@attribute sscC             NUMERIC
@attribute sscE             NUMERIC
@attribute sscH             NUMERIC
@attribute dssC             NUMERIC
@attribute dssE             NUMERIC
@attribute dssH             NUMERIC
@attribute adssCCC          NUMERIC
@attribute adssCCE          NUMERIC
@attribute adssCCH          NUMERIC
@attribute adssCEC          NUMERIC
@attribute adssCEE          NUMERIC
@attribute adssCEH          NUMERIC
@attribute adssCHC          NUMERIC
@attribute adssCHE          NUMERIC
@attribute adssCHH          NUMERIC
@attribute adssECC          NUMERIC
@attribute adssECE          NUMERIC
@attribute adssECH          NUMERIC
@attribute adssEEC          NUMERIC
@attribute adssEEE          NUMERIC
@attribute adssEEH          NUMERIC
@attribute adssEHC          NUMERIC
@attribute adssEHE          NUMERIC
@attribute adssEHH          NUMERIC
@attribute adssHCC          NUMERIC
@attribute adssHCE          NUMERIC
@attribute adssHCH          NUMERIC
@attribute adssHEC          NUMERIC
@attribute adssHEE          NUMERIC
@attribute adssHEH          NUMERIC
@attribute adssHHC          NUMERIC
@attribute adssHHE          NUMERIC
@attribute adssHHH          NUMERIC
@attribute phyAthaliana     NUMERIC
@attribute phyCpapaya       NUMERIC
@attribute phyCsativus      NUMERIC
@attribute phyGmax          NUMERIC
@attribute phyLjaponicus    NUMERIC
@attribute phyMesculenta    NUMERIC
@attribute phyMtrunculata   NUMERIC
@attribute phyMguttatus     NUMERIC
@attribute phyPtrichocarpa  NUMERIC
@attribute phyPpersica      NUMERIC
@attribute phyRcommunis     NUMERIC
@attribute phySlycoparsicum NUMERIC
@attribute length           NUMERIC
@attribute class {a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,-}

@data
13.0000,13.0000,27.0000,14.0000,8.0000,5.0000,2.0000,15.0000,7.0000,11.0000,12.0000,12.0000,6.0000,2.0000,1.0000,21.0000,19.0000,10.0000,15.0000,21.0000,0.4615,0.5385,0.0000,3,11,0,0,0,0,0,2,0,0,0,0,0,3,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30,m
27.0000,10.0000,9.0000,17.0000,1.0000,7.0000,5.0000,17.0000,4.0000,9.0000,11.0000,15.0000,3.0000,16.0000,6.0000,10.0000,8.0000,2.0000,17.0000,14.0000,0.5257,0.1200,0.3543,11,6,8,0,0,1,2,0,0,4,3,0,0,0,6,0,0,0,0,0,0,1,2,1,3,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,3.50,p
8.0000,14.0000,1.0000,8.0000,14.0000,13.0000,9.0000,20.0000,12.0000,14.0000,5.0000,10.0000,8.0000,31.0000,1.0000,11.0000,2.0000,8.0000,20.0000,33.0000,0.3542,0.4167,0.2292,3,4,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,z
21.0000,3.0000,5.0000,9.0000,2.0000,6.0000,10.0000,0.0000,10.0000,15.0000,6.0000,24.0000,11.0000,2.0000,24.0000,14.0000,13.0000,4.0000,8.0000,11.0000,0.5604,0.0440,0.3956,5,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91,c
23.0000,12.0000,12.0000,14.0000,2.0000,14.0000,12.0000,1.0000,6.0000,9.0000,14.0000,4.0000,6.0000,20.0000,5.0000,25.0000,17.0000,5.0000,28.0000,10.0000,0.5019,0.2046,0.2934,9,7,5,1,0,0,2,1,0,2,1,0,1,1,1,0,1,1,1,1,0,0,2,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2.59,w
19.0000,17.0000,10.0000,19.0000,9.0000,32.0000,17.0000,9.0000,0.0000,3.0000,6.0000,11.0000,9.0000,18.0000,6.0000,13.0000,4.0000,8.0000,15.0000,6.0000,0.3684,0.2895,0.3421,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,z
24.0000,0.0000,6.0000,9.0000,11.0000,2.0000,2.0000,9.0000,0.0000,12.0000,23.0000,4.0000,6.0000,2.0000,23.0000,10.0000,14.0000,8.0000,9.0000,7.0000,0.4611,0.1856,0.3533,4,4,4,0,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1.67,s
21.0000,7.0000,9.0000,10.0000,0.0000,15.0000,6.0000,13.0000,9.0000,10.0000,4.0000,18.0000,8.0000,8.0000,20.0000,2.0000,8.0000,5.0000,3.0000,15.0000,0.5440,0.2073,0.2487,7,6,3,0,1,0,1,2,0,1,1,0,0,1,2,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1.93,u
8.0000,27.0000,3.0000,13.0000,1.0000,6.0000,17.0000,0.0000,12.0000,11.0000,25.0000,9.0000,25.0000,28.0000,22.0000,1.0000,4.0000,2.0000,16.0000,7.0000,0.4751,0.1050,0.4199,13,4,10,3,0,1,1,0,1,4,1,1,0,0,3,0,0,0,0,1,0,1,2,2,2,0,0,2,0,0,1,0,1,1,0,1,1,1,1,1,1,1,3.62,p
4.0000,22.0000,20.0000,14.0000,2.0000,13.0000,6.0000,19.0000,13.0000,10.0000,7.0000,11.0000,3.0000,34.0000,8.0000,6.0000,14.0000,7.0000,19.0000,18.0000,0.5355,0.1222,0.3423,12,5,8,1,0,2,1,0,0,4,3,0,1,0,4,0,0,0,0,0,0,1,1,2,3,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,4.09,p
7.0000,7.0000,8.0000,22.0000,0.0000,11.0000,16.0000,21.0000,20.0000,26.0000,11.0000,5.0000,7.0000,5.0000,1.0000,3.0000,13.0000,0.0000,12.0000,24.0000,0.3729,0.6271,0.0000,2,5,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59,l
4.0000,6.0000,16.0000,28.0000,1.0000,10.0000,7.0000,14.0000,5.0000,6.0000,7.0000,4.0000,4.0000,11.0000,24.0000,12.0000,15.0000,12.0000,11.0000,6.0000,0.5395,0.4419,0.0186,8,12,0,1,1,0,1,5,0,0,0,0,1,4,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15,j
11.0000,20.0000,1.0000,17.0000,2.0000,9.0000,18.0000,18.0000,9.0000,14.0000,14.0000,2.0000,4.0000,24.0000,5.0000,4.0000,11.0000,2.0000,19.0000,13.0000,0.3729,0.0000,0.6271,3,0,4,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1.18,a
5.0000,10.0000,15.0000,7.0000,0.0000,18.0000,32.0000,6.0000,5.0000,5.0000,13.0000,24.0000,2.0000,6.0000,4.0000,12.0000,13.0000,7.0000,5.0000,5.0000,0.4307,0.5328,0.0365,4,10,0,0,0,0,1,2,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37,j
1.0000,9.0000,28.0000,23.0000,37.0000,10.0000,18.0000,11.0000,9.0000,12.0000,4.0000,1.0000,5.0000,0.0000,12.0000,1.0000,9.0000,2.0000,0.0000,9.0000,0.7619,0.2381,0.0000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,-
8.0000,13.0000,6.0000,14.0000,4.0000,11.0000,8.0000,8.0000,20.0000,7.0000,8.0000,7.0000,1.0000,32.0000,26.0000,23.0000,8.0000,7.0000,0.0000,5.0000,0.5864,0.0741,0.3395,16,4,12,0,0,2,2,0,0,9,2,0,0,1,3,0,0,0,0,0,0,2,1,6,2,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,4.86,p
19.0000,12.0000,4.0000,8.0000,12.0000,8.0000,6.0000,25.0000,6.0000,6.0000,11.0000,19.0000,5.0000,12.0000,21.0000,15.0000,7.0000,1.0000,6.0000,18.0000,0.4947,0.5053,0.0000,4,5,0,0,1,0,2,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,g
8.0000,5.0000,24.0000,18.0000,0.0000,1.0000,6.0000,10.0000,18.0000,9.0000,5.0000,0.0000,3.0000,19.0000,10.0000,7.0000,27.0000,25.0000,17.0000,16.0000,0.6148,0.3852,0.0000,7,6,0,0,2,0,3,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1.35,h
1.0000,11.0000,13.0000,15.0000,0.0000,23.0000,15.0000,6.0000,17.0000,4.0000,9.0000,16.0000,4.0000,9.0000,6.0000,15.0000,13.0000,0.0000,34.0000,3.0000,0.4556,0.4111,0.1333,3,5,1,0,0,0,1,0,0,0,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90,l
3.0000,22.0000,18.0000,9.0000,8.0000,6.0000,4.0000,7.0000,0.0000,17.0000,18.0000,12.0000,21.0000,1.0000,5.0000,11.0000,18.0000,0.0000,0.0000,16.0000,0.3874,0.5315,0.0811,4,5,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11,l
9.0000,12.0000,3.0000,12.0000,5.0000,14.0000,8.0000,14.0000,3.0000,14.0000,15.0000,12.0000,13.0000,8.0000,11.0000,18.0000,19.0000,0.0000,3.0000,10.0000,0.4519,0.3365,0.2115,5,3,1,0,1,0,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1.04,y
10.0000,31.0000,0.0000,0.0000,7.0000,10.0000,0.0000,21.0000,16.0000,16.0000,6.0000,6.0000,10.0000,22.0000,0.0000,7.0000,3.0000,22.0000,25.0000,33.0000,0.3596,0.4045,0.2360,3,4,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0.89,z
5.0000,6.0000,23.0000,23.0000,3.0000,9.0000,17.0000,18.0000,8.0000,12.0000,11.0000,15.0000,15.0000,29.0000,0.0000,2.0000,8.0000,4.0000,6.0000,13.0000,0.4151,0.4151,0.1698,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53,l
16.0000,2.0000,12.0000,14.0000,2.0000,2.0000,27.0000,9.0000,4.0000,14.0000,13.0000,9.0000,15.0000,3.0000,10.0000,18.0000,15.0000,0.0000,3.0000,25.0000,0.5072,0.4928,0.0000,3,4,0,0,0,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69,l
14.0000,19.0000,4.0000,14.0000,0.0000,18.0000,16.0000,6.0000,5.0000,20.0000,15.0000,10.0000,25.0000,12.0000,0.0000,16.0000,1.0000,0.0000,8.0000,14.0000,0.3200,0.0000,0.6800,3,0,6,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50,d
9.0000,8.0000,10.0000,5.0000,36.0000,4.0000,17.0000,24.0000,1.0000,19.0000,8.0000,9.0000,21.0000,5.0000,0.0000,5.0000,17.0000,0.0000,12.0000,19.0000,0.4793,0.1033,0.4174,6,3,7,0,0,1,0,0,1,3,0,1,0,0,1,0,0,0,0,1,0,1,1,2,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2.42,v
14.0000,21.0000,11.0000,14.0000,0.0000,21.0000,19.0000,1.0000,0.0000,10.0000,16.0000,20.0000,16.0000,5.0000,6.0000,7.0000,14.0000,9.0000,2.0000,7.0000,0.4048,0.1548,0.4405,5,3,6,0,1,0,0,0,2,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68,u
8.0000,14.0000,13.0000,22.0000,4.0000,8.0000,18.0000,7.0000,5.0000,3.0000,5.0000,10.0000,0.0000,3.0000,45.0000,14.0000,25.0000,5.0000,2.0000,9.0000,0.6262,0.3738,0.0000,6,5,0,0,1,0,3,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07,g
7.0000,8.0000,20.0000,13.0000,0.0000,9.0000,4.0000,1.0000,10.0000,15.0000,8.0000,8.0000,9.0000,11.0000,7.0000,36.0000,27.0000,4.0000,8.0000,20.0000,0.6064,0.3298,0.0638,6,4,0,0,2,0,2,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,y
26.0000,11.0000,10.0000,11.0000,4.0000,4.0000,4.0000,21.0000,12.0000,8.0000,11.0000,16.0000,3.0000,13.0000,9.0000,9.0000,16.0000,4.0000,13.0000,7.0000,0.4921,0.1365,0.3714,10,6,9,0,0,1,1,0,0,3,4,0,0,0,6,0,0,0,0,0,0,1,1,1,5,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,3.15,p
15.0000,10.0000,16.0000,15.0000,2.0000,5.0000,12.0000,5.0000,3.0000,19.0000,18.0000,15.0000,15.0000,13.0000,0.0000,17.0000,6.0000,0.0000,5.0000,10.0000,0.3023,0.0000,0.6977,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,d
11.0000,23.0000,11.0000,17.0000,0.0000,8.0000,20.0000,0.0000,18.0000,10.0000,21.0000,14.0000,15.0000,4.0000,3.0000,9.0000,2.0000,3.0000,6.0000,10.0000,0.3194,0.0139,0.6667,3,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44,e
8.0000,16.0000,3.0000,14.0000,11.0000,1.0000,6.0000,14.0000,6.0000,18.0000,16.0000,7.0000,16.0000,2.0000,2.0000,6.0000,7.0000,1.0000,9.0000,17.0000,0.5000,0.2469,0.2531,6,4,3,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1.62,s
20.0000,14.0000,1.0000,22.0000,0.0000,6.0000,17.0000,9.0000,4.0000,19.0000,15.0000,17.0000,10.0000,12.0000,0.0000,6.0000,2.0000,9.0000,10.0000,8.0000,0.4519,0.1090,0.4391,11,4,12,0,0,1,1,0,1,3,1,3,0,0,2,0,0,0,1,1,0,1,2,3,1,0,1,3,0,0,1,1,1,1,1,1,1,1,1,1,1,1,3.12,r
3.0000,19.0000,4.0000,7.0000,0.0000,9.0000,15.0000,6.0000,2.0000,12.0000,10.0000,10.0000,10.0000,34.0000,19.0000,14.0000,10.0000,2.0000,6.0000,8.0000,0.4536,0.0928,0.4536,8,2,10,0,0,0,1,0,0,5,1,1,0,0,2,0,0,0,0,0,0,0,0,5,1,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,2.91,p
10.0000,20.0000,7.0000,23.0000,3.0000,8.0000,11.0000,2.0000,6.0000,17.0000,10.0000,20.0000,16.0000,0.0000,11.0000,7.0000,16.0000,1.0000,5.0000,9.0000,0.4822,0.1186,0.3992,9,3,10,0,0,0,2,0,0,5,0,1,0,0,2,0,0,0,1,0,0,0,2,4,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.53,p
17.0000,11.0000,21.0000,2.0000,14.0000,6.0000,1.0000,27.0000,6.0000,8.0000,4.0000,7.0000,1.0000,0.0000,18.0000,16.0000,25.0000,4.0000,7.0000,15.0000,0.5839,0.4161,0.0000,7,6,0,1,1,0,3,1,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49,m
21.0000,14.0000,18.0000,15.0000,11.0000,10.0000,4.0000,24.0000,5.0000,8.0000,9.0000,8.0000,3.0000,0.0000,6.0000,17.0000,13.0000,9.0000,12.0000,19.0000,0.5758,0.4242,0.0000,7,4,0,0,2,0,3,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32,m
9.0000,10.0000,9.0000,11.0000,4.0000,7.0000,15.0000,6.0000,28.0000,7.0000,9.0000,5.0000,17.0000,19.0000,18.0000,7.0000,10.0000,11.0000,29.0000,9.0000,0.4228,0.2358,0.3415,6,8,5,0,0,0,2,1,2,1,0,0,0,1,1,0,0,2,2,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46,z
13.0000,13.0000,1.0000,18.0000,1.0000,8.0000,19.0000,3.0000,8.0000,12.0000,10.0000,9.0000,13.0000,14.0000,35.0000,8.0000,10.0000,15.0000,8.0000,13.0000,0.4672,0.1737,0.3591,9,7,7,0,0,2,1,1,0,0,3,1,1,1,3,1,0,0,0,1,0,1,0,0,3,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2.59,w
24.0000,24.0000,17.0000,12.0000,3.0000,8.0000,8.0000,8.0000,16.0000,22.0000,22.0000,15.0000,8.0000,3.0000,7.0000,4.0000,6.0000,0.0000,5.0000,16.0000,0.4831,0.1483,0.3686,7,3,6,0,0,1,0,0,0,1,2,1,0,0,3,0,0,0,0,0,0,2,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36,p
1.0000,0.0000,9.0000,8.0000,4.0000,1.0000,1.0000,22.0000,4.0000,29.0000,28.0000,14.0000,14.0000,2.0000,0.0000,16.0000,10.0000,0.0000,0.0000,21.0000,0.4516,0.2258,0.3226,7,5,4,0,0,0,1,1,1,3,0,0,0,1,2,1,0,0,1,0,0,0,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1.86,t
16.0000,10.0000,10.0000,9.0000,8.0000,17.0000,11.0000,10.0000,9.0000,18.0000,27.0000,8.0000,21.0000,11.0000,8.0000,14.0000,12.0000,0.0000,9.0000,6.0000,0.1589,0.0000,0.8411,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07,d
7.0000,19.0000,12.0000,15.0000,11.0000,2.0000,1.0000,15.0000,3.0000,20.0000,6.0000,20.0000,1.0000,0.0000,8.0000,1.0000,4.0000,0.0000,0.0000,29.0000,0.4900,0.1687,0.3414,11,3,9,0,0,2,0,0,0,5,2,1,1,0,2,0,0,0,0,0,0,1,0,4,2,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,2.49,p
18.0000,2.0000,5.0000,4.0000,3.0000,1.0000,1.0000,35.0000,0.0000,21.0000,9.0000,8.0000,10.0000,6.0000,4.0000,17.0000,25.0000,5.0000,6.0000,16.0000,0.3092,0.1159,0.5749,3,2,8,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2.07,t
22.0000,17.0000,10.0000,8.0000,14.0000,4.0000,0.0000,7.0000,2.0000,16.0000,16.0000,9.0000,14.0000,13.0000,18.0000,4.0000,9.0000,0.0000,5.0000,21.0000,0.4309,0.0987,0.4704,10,0,11,0,0,2,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,3.04,p
11.0000,13.0000,8.0000,0.0000,1.0000,1.0000,1.0000,29.0000,0.0000,22.0000,14.0000,19.0000,23.0000,14.0000,6.0000,10.0000,13.0000,1.0000,4.0000,14.0000,0.3415,0.1037,0.5549,3,1,7,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1.64,t
4.0000,9.0000,6.0000,25.0000,0.0000,4.0000,16.0000,4.0000,10.0000,21.0000,19.0000,24.0000,13.0000,12.0000,15.0000,3.0000,13.0000,18.0000,6.0000,8.0000,0.4254,0.2193,0.3553,8,5,7,0,0,0,2,1,0,3,1,1,0,0,4,1,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.28,p
37.0000,3.0000,4.0000,17.0000,11.0000,1.0000,7.0000,28.0000,8.0000,12.0000,18.0000,0.0000,17.0000,11.0000,11.0000,2.0000,13.0000,8.0000,4.0000,17.0000,0.4365,0.1492,0.4144,6,4,6,0,0,0,0,0,2,2,1,0,0,1,0,0,0,0,2,1,0,0,1,2,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1.81,s
13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.0000,5.0000,12.0000,30.0000,0.0000,32.0000,15.0000,10.0000,8.0000,16.0000,10.0000,19.0000,9.0000,0.4140,0.1774,0.4086,5,4,7,0,0,0,0,0,1,1,2,0,0,0,2,0,0,0,0,1,1,0,1,1,2,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1.86,s
11.0000,14.0000,0.0000,18.0000,6.0000,11.0000,10.0000,22.0000,5.0000,17.0000,21.0000,9.0000,6.0000,15.0000,12.0000,11.0000,9.0000,5.0000,12.0000,20.0000,0.4800,0.1100,0.4100,5,2,5,0,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00,r
3.0000,17.0000,21.0000,9.0000,1.0000,5.0000,6.0000,19.0000,15.0000,14.0000,10.0000,12.0000,9.0000,40.0000,15.0000,7.0000,8.0000,58.0000,16.0000,5.0000,0.5556,0.1173,0.3272,10,4,7,0,0,1,2,0,0,5,1,0,0,0,4,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,3.24,p
18.0000,13.0000,14.0000,19.0000,7.0000,7.0000,20.0000,0.0000,7.0000,26.0000,16.0000,18.0000,13.0000,8.0000,17.0000,11.0000,4.0000,3.0000,3.0000,14.0000,0.4035,0.2222,0.3743,2,3,6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.71,p
15.0000,27.0000,6.0000,26.0000,0.0000,13.0000,7.0000,13.0000,18.0000,15.0000,10.0000,4.0000,8.0000,1.0000,23.0000,4.0000,6.0000,1.0000,16.0000,19.0000,0.4962,0.1603,0.3435,11,6,7,0,1,1,3,0,0,2,3,0,0,1,4,0,0,0,1,0,0,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.62,w
6.0000,10.0000,16.0000,5.0000,6.0000,18.0000,10.0000,23.0000,6.0000,19.0000,24.0000,12.0000,20.0000,4.0000,0.0000,4.0000,9.0000,0.0000,2.0000,19.0000,0.4786,0.1143,0.4071,8,2,8,1,0,1,0,0,0,3,1,1,0,0,1,0,0,0,1,0,0,1,0,4,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2.80,s
14.0000,14.0000,6.0000,8.0000,6.0000,11.0000,2.0000,35.0000,0.0000,14.0000,15.0000,8.0000,1.0000,12.0000,0.0000,12.0000,20.0000,0.0000,1.0000,13.0000,0.4661,0.1116,0.4223,8,3,7,0,0,1,0,0,1,3,1,0,0,0,1,0,0,0,1,0,1,2,0,2,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2.51,s
11.0000,9.0000,14.0000,10.0000,4.0000,8.0000,15.0000,18.0000,12.0000,35.0000,3.0000,14.0000,6.0000,14.0000,15.0000,8.0000,8.0000,0.0000,7.0000,13.0000,0.5136,0.1531,0.3333,7,4,9,0,0,0,0,0,0,3,1,2,0,0,4,0,0,0,0,0,0,0,0,2,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2.94,p
12.0000,18.0000,11.0000,20.0000,1.0000,21.0000,25.0000,7.0000,5.0000,5.0000,19.0000,19.0000,2.0000,10.0000,2.0000,4.0000,5.0000,18.0000,10.0000,3.0000,0.4528,0.1019,0.4453,8,2,8,0,0,0,1,0,1,5,0,0,0,0,1,0,0,0,1,0,0,0,2,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.65,p
7.0000,9.0000,1.0000,18.0000,2.0000,15.0000,24.0000,7.0000,2.0000,6.0000,24.0000,12.0000,16.0000,11.0000,36.0000,7.0000,9.0000,1.0000,21.0000,2.0000,0.5327,0.1651,0.3022,12,7,8,0,1,1,3,1,1,2,1,1,0,2,3,1,0,0,1,0,0,2,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.21,w
3.0000,17.0000,9.0000,9.0000,0.0000,9.0000,13.0000,23.0000,0.0000,4.0000,15.0000,33.0000,3.0000,26.0000,0.0000,15.0000,13.0000,2.0000,3.0000,2.0000,0.1750,0.0000,0.8250,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.80,d
1.0000,2.0000,16.0000,11.0000,0.0000,5.0000,9.0000,20.0000,2.0000,21.0000,15.0000,4.0000,15.0000,9.0000,16.0000,6.0000,6.0000,0.0000,4.0000,22.0000,0.3915,0.1887,0.4198,6,5,6,0,0,1,0,0,2,1,1,0,1,0,1,0,0,0,1,2,0,0,1,1,2,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2.12,t
12.0000,10.0000,13.0000,11.0000,2.0000,15.0000,17.0000,13.0000,12.0000,16.0000,3.0000,20.0000,25.0000,4.0000,1.0000,10.0000,18.0000,13.0000,18.0000,19.0000,0.3810,0.2041,0.4150,4,3,5,0,0,0,1,0,1,2,0,0,0,0,1,0,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,r
